start_time,end_time,run_time,program_string,n_samples,n_permutations,update_interval,n_consecutive_deviations,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727518674,1727518703,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 68 n_consecutive_deviations 5,100,10,68,5,0.2450612653163291,0,None,i7186,25,0.011672035655972815
1727518695,1727518724,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 229 n_permutations 27 update_interval 50 n_consecutive_deviations 1,229,27,50,1,0.20805201300325082,0,None,i7186,26,0.0067790385096274065
1727518714,1727518742,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 27 update_interval 50 n_consecutive_deviations 1,230,27,50,1,0.22405601400350084,0,None,i7186,24,0.00605586179153484
1727518735,1727518763,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 27 update_interval 50 n_consecutive_deviations 1,230,27,50,1,0.22680670167541883,0,None,i7186,25,0.006104467293293912
1727519702,1727519738,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 193 n_permutations 29 update_interval 114 n_consecutive_deviations 3,193,29,114,3,0.24906226556639155,0,None,i7186,28,0.017080357045783187
1727519729,1727519757,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 235 n_permutations 27 update_interval 50 n_consecutive_deviations 1,235,27,50,1,0.20680170042510626,0,None,i7186,25,0.007132930773677026
1727519749,1727519781,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 193 n_permutations 29 update_interval 114 n_consecutive_deviations 3,193,29,114,3,0.24706176544136038,0,None,i7186,28,0.01716733531208889
1727519769,1727519797,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 71 n_consecutive_deviations 1,100,50,71,1,0.2505626406601651,0,None,i7186,25,0.0071154152174407225
1727519793,1727519822,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 234 n_permutations 27 update_interval 50 n_consecutive_deviations 1,234,27,50,1,0.2063015753938484,0,None,i7186,25,0.007141129544681253
1727519823,1727519851,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 232 n_permutations 26 update_interval 50 n_consecutive_deviations 1,232,26,50,1,0.20055013753438355,0,None,i7186,24,0.00668727788007608
