start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747331594,1747331607,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3079 n_samples 2166 k_neighbors 30 n_permutations 648 significance_level 0.8496432166490704,3079,2166,30,648,0.8496432166490704,0.91,0.0,0,,i7169,5055205,0.0,752.8125,752.7721354166666,-1.0,0.0
1747331505,1747331625,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 198 n_samples 146 k_neighbors 14 n_permutations 818 significance_level 0.31579169730842116,198,146,14,818,0.3157916973084211,0.92,95.0,0,,i7145,5055183,95.0,753.23828125,707.7581380208334,-1.0,1.0
1747331647,1747331673,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1911 n_samples 4422 k_neighbors 65 n_permutations 393 significance_level 0.057653086666017775,1911,4422,65,393,0.0576530866660177,0.91,0.0,0,,i7143,5055279,0.0,752.32421875,752.2122395833334,-1.0,0.0
1747331670,1747331689,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2095 n_samples 1908 k_neighbors 5 n_permutations 963 significance_level 0.6881750843096525,2095,1908,5,963,0.6881750843096525,0.91,0.0,0,,i7141,5055294,0.0,751.52734375,751.4778645833334,-1.0,0.0
1747331749,1747331781,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2958 n_samples 4633 k_neighbors 90 n_permutations 216 significance_level 0.4044363077096641,2958,4633,90,216,0.4044363077096641,0.91,0.0,0,,i7145,5055363,0.0,751.8125,751.7825520833334,-1.0,0.0
1747331847,1747331859,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 761 n_samples 666 k_neighbors 78 n_permutations 479 significance_level 0.7849402866624295,761,666,78,479,0.7849402866624295,0.91,0.0,0,,i7145,5055400,0.0,751.546875,751.5169270833334,-1.0,0.0
1747331839,1747331864,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 19 n_samples 2591 k_neighbors 54 n_permutations 265 significance_level 0.9305830169152468,19,2591,54,265,0.9305830169152468,0.91,0.0,0,,i7161,5055385,0.0,751.58203125,751.53125,-1.0,0.0
1747331784,1747331904,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4937 n_samples 159 k_neighbors 39 n_permutations 510 significance_level 0.22435874987393617,4937,159,39,510,0.2243587498739361,0.91,91.0,0,,i7176,5055373,91.0,751.78515625,744.8688151041666,-1.0,0.9756554307116104
1747331896,1747331909,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4271 n_samples 3409 k_neighbors 19 n_permutations 732 significance_level 0.11867113930173219,4271,3409,19,732,0.1186711393017321,0.91,0.0,0,,i7139,5055473,0.0,752.30078125,752.2513020833334,-1.0,0.0
1747331981,1747332006,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3467 n_samples 1476 k_neighbors 67 n_permutations 57 significance_level 0.2508797299247235,3467,1476,67,57,0.2508797299247235,0.91,0.0,0,,i7138,5055497,0.0,753.19140625,753.140625,-1.0,0.0
1747332038,1747332064,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1507 n_samples 3887 k_neighbors 26 n_permutations 812 significance_level 0.5901597583517432,1507,3887,26,812,0.5901597583517432,0.91,0.0,0,,i7144,5055566,0.0,753.54296875,753.4635416666666,-1.0,0.0
1747332104,1747332117,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3143 n_samples 3085 k_neighbors 35 n_permutations 419 significance_level 0.679811224810779,3143,3085,35,419,0.679811224810779,0.91,0.0,0,,i7180,5055648,0.0,752.09765625,752.06640625,-1.0,0.0
1747332157,1747332183,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3970 n_samples 2361 k_neighbors 88 n_permutations 870 significance_level 0.9372408322654665,3970,2361,88,870,0.9372408322654664,0.91,0.0,0,,i7144,5055715,0.0,752.5703125,752.5403645833334,-1.0,0.0
1747332199,1747332219,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1083 n_samples 4774 k_neighbors 22 n_permutations 125 significance_level 0.15328379580564797,1083,4774,22,125,0.1532837958056479,0.91,0.0,0,,i7183,5055733,0.0,739.5703125,739.46484375,-1.0,0.0
1747332271,1747332297,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 341 n_samples 1618 k_neighbors 48 n_permutations 151 significance_level 0.0027729002013802528,341,1618,48,151,0.0027729002013802,0.91,0.0,0,,i7135,5055743,0.0,751.71484375,751.6848958333334,-1.0,0.0
1747332064,1747332314,250,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1812 n_samples 340 k_neighbors 70 n_permutations 666 significance_level 0.4733179166596383,1812,340,70,666,0.4733179166596383,0.91,225.0,0,,i7138,5055630,225.0,755.1328125,749.6340625,-1.0,0.9250936329588016
1747332318,1747332338,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4632 n_samples 4342 k_neighbors 58 n_permutations 903 significance_level 0.8403219734560698,4632,4342,58,903,0.8403219734560698,0.91,0.0,0,,i7128,5055779,0.0,752.5078125,752.4778645833334,-1.0,0.0
1747332319,1747332338,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2637 n_samples 1158 k_neighbors 9 n_permutations 323 significance_level 0.5369704686272889,2637,1158,9,323,0.5369704686272889,0.91,0.0,0,,i7145,5055790,0.0,752.7734375,752.7434895833334,-1.0,0.0
1747332394,1747332419,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2396 n_samples 3590 k_neighbors 99 n_permutations 578 significance_level 0.3684830576889217,2396,3590,99,578,0.3684830576889217,0.91,0.0,0,,i7154,5055806,0.0,752.9609375,752.9309895833334,-1.0,0.0
1747332446,1747332459,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2428 n_samples 1734 k_neighbors 52 n_permutations 782 significance_level 0.7498325133603067,2428,1734,52,782,0.7498325133603067,0.91,0.0,0,,i7125,5055830,0.0,752.6484375,752.59765625,-1.0,0.0
1747332531,1747332550,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4605 n_samples 963 k_neighbors 93 n_permutations 738 significance_level 0.285989406760782,4605,963,93,738,0.285989406760782,0.91,0.0,0,,i7166,5055851,0.0,752.06640625,752.015625,-1.0,0.0
1747332546,1747332584,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2502 n_samples 4147 k_neighbors 42 n_permutations 37 significance_level 0.09136023914068937,2502,4147,42,37,0.0913602391406893,0.91,0.0,0,,i7138,5055843,0.0,752.08984375,752.0390625,-1.0,0.0
1747332590,1747332621,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 461 n_samples 3708 k_neighbors 2 n_permutations 491 significance_level 0.6174725620467216,461,3708,2,491,0.6174725620467216,0.91,0.0,0,,i7124,5055862,0.0,751.90234375,751.8515625,-1.0,0.0
1747332645,1747332670,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 968 n_samples 536 k_neighbors 29 n_permutations 267 significance_level 0.7232829803004861,968,536,29,267,0.7232829803004861,0.91,0.0,0,,i7129,5055879,0.0,751.88671875,751.8372395833334,-1.0,0.0
1747332672,1747332697,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4021 n_samples 2967 k_neighbors 64 n_permutations 522 significance_level 0.4317473305594176,4021,2967,64,522,0.4317473305594176,0.91,0.0,0,,i7124,5055891,0.0,752.84375,752.8138020833334,-1.0,0.0
1747332773,1747332793,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1765 n_samples 4970 k_neighbors 81 n_permutations 944 significance_level 0.9032700905315578,1765,4970,81,944,0.9032700905315578,0.91,0.0,0,,i7164,5055925,0.0,752.7734375,752.72265625,-1.0,0.0
1747332805,1747332824,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1480 n_samples 782 k_neighbors 25 n_permutations 580 significance_level 0.037897792296484115,1480,782,25,580,0.0378977922964841,0.91,0.0,0,,i7117,5055938,0.0,753.16015625,753.12890625,-1.0,0.0
1747332799,1747332837,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3243 n_samples 2245 k_neighbors 16 n_permutations 191 significance_level 0.189248950349167,3243,2245,16,191,0.189248950349167,0.91,0.0,0,,i7130,5055916,0.0,752.13671875,752.05859375,-1.0,0.0
1747332890,1747332903,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4302 n_samples 1280 k_neighbors 32 n_permutations 879 significance_level 0.5018474800661207,4302,1280,32,879,0.5018474800661207,0.91,0.0,0,,i7117,5055963,0.0,751.82421875,751.7890625,-1.0,0.0
1747332870,1747332908,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3586 n_samples 3214 k_neighbors 85 n_permutations 334 significance_level 0.8676499886922538,3586,3214,85,334,0.8676499886922538,0.91,0.0,0,,i7135,5055946,0.0,752.08984375,752.0598958333334,-1.0,0.0
1747332961,1747332981,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 627 n_samples 4005 k_neighbors 72 n_permutations 131 significance_level 0.34115694598667323,627,4005,72,131,0.3411569459866732,0.91,0.0,0,,i7117,5055979,0.0,752.58984375,752.5416666666666,-1.0,0.0
1747333076,1747333095,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 119 n_samples 2103 k_neighbors 96 n_permutations 95 significance_level 0.4381929018758237,119,2103,96,95,0.4381929018758237,0.91,0.0,0,,i7139,5056013,0.0,751.96875,751.9192708333334,-1.0,0.0
1747333106,1747333131,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4890 n_samples 4515 k_neighbors 12 n_permutations 850 significance_level 0.6524830868858844,4890,4515,12,850,0.6524830868858844,0.91,0.0,0,,i7118,5056019,0.0,751.71875,751.5950520833334,-1.0,0.0
1747333160,1747333172,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2146 n_samples 2787 k_neighbors 45 n_permutations 678 significance_level 0.18061003019660712,2146,2787,45,678,0.1806100301966071,0.91,0.0,0,,i7117,5056037,0.0,753.4140625,753.3854166666666,-1.0,0.0
1747333236,1747333332,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2016 n_samples 262 k_neighbors 86 n_permutations 248 significance_level 0.5657588894125074,2016,262,86,248,0.5657588894125074,0.9,72.0,0,,i7113,5056055,72.0,752.5703125,752.439453125,-1.0,0.8801498127340824
1747333169,1747333335,166,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2843 n_samples 43 k_neighbors 61 n_permutations 426 significance_level 0.9723639435153455,2843,43,61,426,0.9723639435153456,0.92,132.0,0,,i7129,5056028,132.0,752.18359375,742.9541015625,-1.0,0.9906367041198502
1747333346,1747333390,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3037 n_samples 2537 k_neighbors 20 n_permutations 993 significance_level 0.2812965914607048,3037,2537,20,993,0.2812965914607048,0.91,0.0,0,,i7130,5056072,0.0,752.69140625,752.6419270833334,-1.0,0.0
1747333368,1747333400,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4701 n_samples 1971 k_neighbors 71 n_permutations 296 significance_level 0.10165301333740354,4701,1971,71,296,0.1016530133374035,0.91,0.0,0,,i7141,5056091,0.0,751.9609375,751.9322916666666,-1.0,0.0
1747333385,1747333411,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 254 n_samples 4540 k_neighbors 37 n_permutations 543 significance_level 0.8076415395978839,254,4540,37,543,0.8076415395978839,0.91,0.0,0,,i7111,5056107,0.0,752.734375,752.7044270833334,-1.0,0.0
1747333491,1747333523,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 838 n_samples 1539 k_neighbors 7 n_permutations 701 significance_level 0.9114911022633314,838,1539,7,701,0.9114911022633314,0.91,0.0,0,,i7174,5056130,0.0,752.22265625,752.1731770833334,-1.0,0.0
1747333527,1747333546,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4194 n_samples 3795 k_neighbors 98 n_permutations 447 significance_level 0.24547304292581976,4194,3795,98,447,0.2454730429258197,0.91,0.0,0,,i7105,5056152,0.0,753.5703125,753.51953125,-1.0,0.0
