start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1746034737,1746035922,1185,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4652 n_samples 1302 confidence 0.01 feature_proportion 0.001 n_clusters 35,4652,1302,0.001,35,0.01,0.31,1168.0,0,,i7186,4868261,1168.0,901.20703125,773.718093487395,-1.0,0.9998543603737572
1746035045,1746036097,1052,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3824 n_samples 1508 confidence 0.025 feature_proportion 0.001 n_clusters 20,3824,1508,0.001,20,0.025,0.27,1041.0,0,,i7173,4868374,1041.0,925.55078125,782.8653449292453,-1.0,0.999529714767272
1746036282,1746036296,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1557 n_samples 1 confidence 0.001 feature_proportion 0.7405744667433116 n_clusters 26,1557,1,0.7405744667433116,26,0.001,,,1,,i7182,4868829,,,,,
1746036646,1746036659,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1597 n_samples 1 confidence 0.001 feature_proportion 0.5662950912892442 n_clusters 26,1597,1,0.5662950912892442,26,0.001,,,1,,i7181,4868917,,,,,
1746036808,1746036821,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1275 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 25,1275,1,0.999,25,0.005,,,1,,i7174,4868997,,,,,
1746036965,1746036979,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1736 n_samples 1 confidence 0.001 feature_proportion 0.001 n_clusters 26,1736,1,0.001,26,0.001,,,1,,i7185,4869036,,,,,
1746037068,1746037081,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1322 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 25,1322,1,0.999,25,0.005,,,1,,i7184,4869067,,,,,
1746037253,1746037267,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1721 n_samples 1 confidence 0.001 feature_proportion 0.001 n_clusters 26,1721,1,0.001,26,0.001,,,1,,i7185,4869118,,,,,
1746037403,1746037416,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1285 n_samples 1 confidence 0.001 feature_proportion 0.999 n_clusters 25,1285,1,0.999,25,0.001,,,1,,i7185,4869155,,,,,
1746036473,1746037486,1013,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3120 n_samples 1304 confidence 0.001 feature_proportion 0.26543430938806484 n_clusters 43,3120,1304,0.2654343093880648,43,0.001,0.25,996.0,0,,i7186,4868875,996.0,949.6015625,789.9088541666666,-1.0,0.9995477506342988
1746037524,1746037537,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1723 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1723,1,0.001,26,0.005,,,1,,i7181,4869213,,,,,
1746037913,1746037926,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1598 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 26,1598,1,0.999,26,0.005,,,1,,i7180,4869464,,,,,
1746038345,1746038358,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1568 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 26,1568,1,0.999,26,0.005,,,1,,i7183,4869572,,,,,
1746038504,1746038517,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1300 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 26,1300,1,0.999,26,0.025,,,1,,i7180,4869632,,,,,
1746037704,1746038949,1245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1444 n_samples 701 confidence 0.001 feature_proportion 0.999 n_clusters 26,1444,701,0.999,26,0.001,0.36,1230.0,0,,i7182,4869329,1230.0,893.1328125,767.99546875,-1.0,0.999756515795136
1746039002,1746039015,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1549 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 26,1549,1,0.999,26,0.005,,,1,,i7184,4869921,,,,,
1746039116,1746039129,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1376 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 24,1376,1,0.001,24,0.01,,,1,,i7183,4869945,,,,,
1746038032,1746039176,1144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1303 n_samples 1097 confidence 0.001 feature_proportion 0.999 n_clusters 26,1303,1097,0.999,26,0.001,0.29,1127.0,0,,i7183,4869497,1127.0,890.93359375,775.4075747282609,-1.0,0.999345748923597
1746039244,1746039257,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1477 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 25,1477,1,0.001,25,0.005,,,1,,i7181,4869973,,,,,
1746038203,1746039350,1147,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1267 n_samples 1698 confidence 0.001 feature_proportion 0.025572645946143713 n_clusters 28,1267,1698,0.0255726459461437,28,0.001,0.23,1132.0,0,,i7183,4869536,1132.0,922.40234375,746.5851966594828,-1.0,0.7443857727670131
1746038693,1746039680,987,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1445 n_samples 1587 confidence 0.25 feature_proportion 0.999 n_clusters 30,1445,1587,0.999,30,0.25,0.26,971.0,0,,i7180,4869719,971.0,942.31640625,775.8446575126262,-1.0,0.909557792103266
1746038809,1746039738,929,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 4125 confidence 0.25 feature_proportion 0.999 n_clusters 1,5000,4125,0.999,1,0.25,0.16,916.0,0,,i7173,4869785,916.0,969.95703125,735.3147440159574,-1.0,0.997327084506604
1746039952,1746039971,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1494 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 25,1494,1,0.001,25,0.005,,,1,,i7168,4870247,,,,,
1746040128,1746040141,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1228 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 21,1228,1,0.001,21,0.01,,,1,,i7161,4870308,,,,,
1746040284,1746040298,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1572 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1572,1,0.001,26,0.005,,,1,,i7181,4870340,,,,,
1746040435,1746040448,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1233 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 23,1233,1,0.999,23,0.01,,,1,,i7181,4870373,,,,,
1746040734,1746040747,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1114 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 22,1114,1,0.001,22,0.01,,,1,,i7153,4870543,,,,,
1746040914,1746040927,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1115 n_samples 1 confidence 0.001 feature_proportion 0.999 n_clusters 22,1115,1,0.999,22,0.001,,,1,,i7153,4870694,,,,,
1746041032,1746041046,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1379 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 24,1379,1,0.999,24,0.01,,,1,,i7181,4870782,,,,,
1746041303,1746041316,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1279 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 22,1279,1,0.999,22,0.01,,,1,,i7182,4870830,,,,,
1746041443,1746041456,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1690 n_samples 1 confidence 0.25 feature_proportion 0.999 n_clusters 27,1690,1,0.999,27,0.25,,,1,,i7175,4870850,,,,,
1746041634,1746041647,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1110 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 19,1110,1,0.999,19,0.01,,,1,,i7182,4870881,,,,,
1746041803,1746041816,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1534 n_samples 1 confidence 0.01 feature_proportion 0.001 n_clusters 27,1534,1,0.001,27,0.01,,,1,,i7181,4870908,,,,,
1746040594,1746041828,1234,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1550 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1550,1,0.001,26,0.005,,,1,,i7156,4870448,,,,,
1746041933,1746041946,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1085 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 23,1085,1,0.999,23,0.01,,,1,,i7181,4870932,,,,,
1746042054,1746042067,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1578 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 25,1578,1,0.001,25,0.005,,,1,,i7183,4870955,,,,,
1746042204,1746042217,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1268 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 21,1268,1,0.999,21,0.01,,,1,,i7183,4870990,,,,,
1746041152,1746042324,1172,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1335 confidence 0.001 feature_proportion 0.001 n_clusters 50,5000,1335,0.001,50,0.001,0.3,1158.0,0,,i7175,4870805,1158.0,902.75,782.0336996822034,-1.0,0.9996280102425688
1746042343,1746042356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1568 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1568,1,0.001,26,0.005,,,1,,i7176,4871031,,,,,
1746042714,1746042727,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1518 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 25,1518,1,0.001,25,0.005,,,1,,i7185,4871127,,,,,
1746042833,1746042846,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1333 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 25,1333,1,0.999,25,0.01,,,1,,i7182,4871161,,,,,
1746042503,1746043533,1030,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3284 n_samples 1016 confidence 0.005 feature_proportion 0.999 n_clusters 38,3284,1016,0.999,38,0.005,0.3,1011.0,0,,i7180,4871071,1011.0,909.81640625,777.2127199635922,-1.0,0.9995982510619744
1746043723,1746043736,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1527 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 25,1527,1,0.001,25,0.005,,,1,,i7181,4871368,,,,,
1746043853,1746043866,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1339 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 25,1339,1,0.999,25,0.01,,,1,,i7183,4871453,,,,,
1746044023,1746044036,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1562 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 26,1562,1,0.001,26,0.005,,,1,,i7176,4871492,,,,,
1746044152,1746044166,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1300 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 24,1300,1,0.999,24,0.01,,,1,,i7179,4871575,,,,,
