start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1746715332,1746715357,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2880 n_samples 1 n_clusters 10 threshold 0.999,2880,1,10,0.999,,,1,,i7173,5003877,,,,,
1746715693,1746715706,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3243 n_samples 1 n_clusters 10 threshold 0.999,3243,1,10,0.999,,,1,,i7172,5004031,,,,,
1746716003,1746716016,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2924 n_samples 1 n_clusters 10 threshold 0.999,2924,1,10,0.999,,,1,,i7182,5004149,,,,,
1746716332,1746716345,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3219 n_samples 1 n_clusters 10 threshold 0.999,3219,1,10,0.999,,,1,,i7183,5004193,,,,,
1746716664,1746716677,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2871 n_samples 1 n_clusters 10 threshold 0.999,2871,1,10,0.999,,,1,,i7185,5004239,,,,,
1746716963,1746716976,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3225 n_samples 1 n_clusters 10 threshold 0.999,3225,1,10,0.999,,,1,,i7181,5004279,,,,,
1746717273,1746717286,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2896 n_samples 1 n_clusters 10 threshold 0.999,2896,1,10,0.999,,,1,,i7183,5004322,,,,,
1746717594,1746717606,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3227 n_samples 1 n_clusters 9 threshold 0.999,3227,1,9,0.999,,,1,,i7181,5004372,,,,,
1746717916,1746717929,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2999 n_samples 1 n_clusters 3 threshold 0.999,2999,1,3,0.999,,,1,,i7183,5004419,,,,,
1746718278,1746718298,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3212 n_samples 1 n_clusters 10 threshold 0.999,3212,1,10,0.999,,,1,,i7184,5004457,,,,,
1746718584,1746718597,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2915 n_samples 1 n_clusters 10 threshold 0.001,2915,1,10,0.001,,,1,,i7185,5004511,,,,,
1746718933,1746718946,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3197 n_samples 1 n_clusters 10 threshold 0.999,3197,1,10,0.999,,,1,,i7184,5004588,,,,,
1746719251,1746719264,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2971 n_samples 1 n_clusters 10 threshold 0.001,2971,1,10,0.001,,,1,,i7183,5004663,,,,,
1746719632,1746719645,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3169 n_samples 1 n_clusters 10 threshold 0.999,3169,1,10,0.999,,,1,,i7185,5004713,,,,,
1746719951,1746719964,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2886 n_samples 1 n_clusters 10 threshold 0.999,2886,1,10,0.999,,,1,,i7181,5004762,,,,,
1746720253,1746720267,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3196 n_samples 1 n_clusters 10 threshold 0.999,3196,1,10,0.999,,,1,,i7186,5004805,,,,,
1746720559,1746720571,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2940 n_samples 1 n_clusters 10 threshold 0.999,2940,1,10,0.999,,,1,,i7181,5004849,,,,,
1746720891,1746720904,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3247 n_samples 1 n_clusters 10 threshold 0.999,3247,1,10,0.999,,,1,,i7183,5004897,,,,,
1746721191,1746721198,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2899 n_samples 1 n_clusters 10 threshold 0.001,2899,1,10,0.001,,,1,,i7182,5004935,,,,,
1746721572,1746721585,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3154 n_samples 1 n_clusters 10 threshold 0.999,3154,1,10,0.999,,,1,,i7180,5004985,,,,,
1746721871,1746721884,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2916 n_samples 1 n_clusters 10 threshold 0.001,2916,1,10,0.001,,,1,,i7179,5005031,,,,,
1746722231,1746722244,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3180 n_samples 1 n_clusters 10 threshold 0.999,3180,1,10,0.999,,,1,,i7183,5005073,,,,,
1746722535,1746722549,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2850 n_samples 1 n_clusters 10 threshold 0.999,2850,1,10,0.999,,,1,,i7179,5005119,,,,,
1746722852,1746722865,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3210 n_samples 1 n_clusters 10 threshold 0.999,3210,1,10,0.999,,,1,,i7179,5005159,,,,,
1746723192,1746723205,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2924 n_samples 1 n_clusters 10 threshold 0.999,2924,1,10,0.999,,,1,,i7179,5005209,,,,,
1746723511,1746723518,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2823 n_samples 1 n_clusters 10 threshold 0.3752130911855064,2823,1,10,0.3752130911855064,,,1,,i7182,5005264,,,,,
1746723832,1746723845,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3190 n_samples 1 n_clusters 10 threshold 0.999,3190,1,10,0.999,,,1,,i7185,5005310,,,,,
1746724162,1746724175,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2869 n_samples 1 n_clusters 10 threshold 0.001,2869,1,10,0.001,,,1,,i7184,5005359,,,,,
1746724472,1746724486,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3168 n_samples 1 n_clusters 10 threshold 0.999,3168,1,10,0.999,,,1,,i7179,5005405,,,,,
1746724793,1746724806,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2956 n_samples 1 n_clusters 10 threshold 0.001,2956,1,10,0.001,,,1,,i7186,5005445,,,,,
1746725152,1746725165,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3170 n_samples 1 n_clusters 10 threshold 0.999,3170,1,10,0.999,,,1,,i7185,5005498,,,,,
1746725483,1746725496,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2885 n_samples 1 n_clusters 10 threshold 0.999,2885,1,10,0.999,,,1,,i7184,5005544,,,,,
1746725853,1746725866,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3235 n_samples 1 n_clusters 10 threshold 0.999,3235,1,10,0.999,,,1,,i7186,5005593,,,,,
1746726152,1746726178,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2920 n_samples 1 n_clusters 10 threshold 0.999,2920,1,10,0.999,,,1,,i7179,5005650,,,,,
1746726472,1746726486,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3232 n_samples 1 n_clusters 10 threshold 0.999,3232,1,10,0.999,,,1,,i7184,5005713,,,,,
1746726793,1746726806,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2895 n_samples 1 n_clusters 10 threshold 0.999,2895,1,10,0.999,,,1,,i7186,5005753,,,,,
1746727112,1746727126,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3213 n_samples 1 n_clusters 10 threshold 0.999,3213,1,10,0.999,,,1,,i7183,5005801,,,,,
1746727458,1746727471,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3046 n_samples 1 n_clusters 10 threshold 0.001,3046,1,10,0.001,,,1,,i7176,5005865,,,,,
1746727773,1746727786,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3210 n_samples 1 n_clusters 9 threshold 0.999,3210,1,9,0.999,,,1,,i7185,5005909,,,,,
1746728153,1746728166,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3147 n_samples 1 n_clusters 10 threshold 0.999,3147,1,10,0.999,,,1,,i7186,5005971,,,,,
1746728454,1746728467,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2872 n_samples 1 n_clusters 10 threshold 0.001,2872,1,10,0.001,,,1,,i7186,5006008,,,,,
1746728754,1746728767,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3206 n_samples 1 n_clusters 10 threshold 0.999,3206,1,10,0.999,,,1,,i7186,5006047,,,,,
1746729074,1746729087,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2890 n_samples 1 n_clusters 10 threshold 0.999,2890,1,10,0.999,,,1,,i7185,5006094,,,,,
1746729384,1746729397,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1 n_clusters 10 threshold 0.999,5000,1,10,0.999,,,1,,i7185,5006141,,,,,
1746729714,1746729727,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3184 n_samples 1 n_clusters 10 threshold 0.999,3184,1,10,0.999,,,1,,i7183,5006191,,,,,
1746730013,1746730025,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2859 n_samples 1 n_clusters 10 threshold 0.999,2859,1,10,0.999,,,1,,i7183,5006238,,,,,
1746730284,1746730296,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3197 n_samples 1 n_clusters 10 threshold 0.999,3197,1,10,0.999,,,1,,i7181,5006283,,,,,
1746730583,1746730596,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2864 n_samples 1 n_clusters 10 threshold 0.999,2864,1,10,0.999,,,1,,i7181,5006320,,,,,
1746730883,1746730896,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3226 n_samples 1 n_clusters 10 threshold 0.999,3226,1,10,0.999,,,1,,i7182,5006367,,,,,
1746731152,1746731165,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2882 n_samples 1 n_clusters 10 threshold 0.999,2882,1,10,0.999,,,1,,i7181,5006399,,,,,
1746731424,1746731437,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3231 n_samples 1 n_clusters 10 threshold 0.999,3231,1,10,0.999,,,1,,i7182,5006435,,,,,
1746731723,1746731736,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2894 n_samples 1 n_clusters 10 threshold 0.999,2894,1,10,0.999,,,1,,i7185,5006479,,,,,
1746732257,1746732271,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3181 n_samples 1 n_clusters 10 threshold 0.999,3181,1,10,0.999,,,1,,i7183,5006553,,,,,
